service_request_id,service_code,service_notice,requested_datetime,text,class,agency_responsible,service_name,lat,long,media_url
1v13tj6dh9gr3mmdd29l,1363,2019-07-18T14:29:49+03:00,2019-07-24T14:10:46+03:00,"Hei, voisiko veden lämpötilan päivittää tänne tai muualle sopivaan paikkaan joka päivä?",Liikunta,Kulttuuri ja vapaa-aika,,60.1986799,25.0766248,
233sju0bg7b2b3arv6g6,2806,2019-07-30T12:56:34+03:00,2019-08-01T12:22:55+03:00,"Hei! Oulunkylän Pikkukosken kentän hiekassa on muihin kenttiin verrattuna erittäin  paljon soraa (monet pelaajat haavoittuu säännöllisesti). Myös lentopalloverkko on repeytyneenä jo pitkään!",Liikunta,Kulttuuri ja vapaa-aika,City environment,,,
a10h8n3kvhif0t7ghpsr,3629,2020-03-20T07:22:52+02:00,2020-03-26T12:10:54+02:00,"Hei! Voiko talviuintia harrastaa turvallisesti koronaepidemian aikana, jos menee ihan vain rannalta uimaan eikä käytä yhteisiä pukutiloja?",Liikunta,Kulttuuri ja vapaa-aika,,,,
2au5e6lku9rrugjhh3gq,3629,2020-01-20T08:25:50+02:00,2020-01-23T09:57:59+02:00,"Hei. Kallahdenniemen uimarannan läheisyydessä olevan kiipeilytelineen pohja on rikki. Voi aiheuttaa vaaratilanteen jos romahtaa jonkun lapsen alta.",Liikunta,Kulttuuri ja vapaa-aika,,60.1872166,25.1435178,
1fcq36eq56vcle31b4eq,3631,2020-02-11T12:47:12+02:00,2020-02-17T13:42:00+02:00,"Hei. Kävimme vaimon kanssa Pirttimäen ulkoillualueella tarkoituksena kävellä luontopolkua. Parkkipaikan jälkeen oli opastaulu jossa nuoli ulkoilureitit 100 m. Kävelimme opastettuun suuntaan jolloin vastassa oli alamäki ja jokin talo johon tie päättyi. Emme nähneet mitään opastetta missä ulkoilureitti olisi joten lähdimme pois. Saisi tuolla olla yhtä hyvät opasteet kuin Luukissa. Harmittaa hieman turha ajo Helsingistä.",Liikunta,Kulttuuri ja vapaa-aika,,,,
2c3so61bu1akmeonrgvr,3630,2019-11-22T08:46:53+02:00,2019-11-26T13:29:31+02:00,"Hei. Olemme treenanneet joukkueeni kanssa elokuusta lähtien Liikuntamyllyn salibandykentällä. Kuukausien aikana kentän tuntuma on muuttunut huonompaan suuntaan. Lattia on ollut viime kuukausien ajan todella liukas ja pölyinen. Kengät pohjiin jää pölyä, joka aiheuttaa vaaratilanteita. Loukkaantumisriski todella suuri. Toivon, että asia otetaan vakavasti ja lattian kunto paranee. ",Liikunta,Kulttuuri ja vapaa-aika,,,,
1vsmg1hvi0uuslo62ht1,3681,2020-01-07T03:12:07+02:00,2020-01-09T09:25:01+02:00,"Hei. Onko oikein toimia kun tänään 7.1.2020 Kontulan tekojääradalla tehdään auraushommia kello 3:00 yöllä. Asutusta on 50m päässä kentästä. Melkoinen meteli kuuluu sisälle ja pitäisi saada nukuttua ennen aamuvuoroa. ",Liikunta,Kulttuuri ja vapaa-aika,,60.235304,25.097052,
335oj512njicnvdgc1gl,3629,2019-11-02T11:17:25+02:00,2019-11-08T15:04:16+02:00,"Hei. Puotilan uimarannan loistavat kuntoilulaitteet jäävät syksyn ja talven pimeinä iltoina kahden katulampun valaisun väliin jättäen kuntoilijat pimeään. Viihtyvyyden ja turvallisuuden vuoksi kohta tarvitsisi lisävalaisun. ",Liikunta,Kulttuuri ja vapaa-aika,,,,
ad4cpd2seuvp2avj2alb,3682,2020-04-05T11:31:48+03:00,2020-04-09T14:55:03+03:00,"Helsingin tulisi avata ulkoliikuntapaikoista myös tenniskentät käyttöön. Tennis on koronaepidemian aikana yksi turvallisimmista liikuntalajeista ja säiden puolesta ulkona olisi voinut pelata jo muutaman viikon. Eli pyytäisin avaamaan esim. Tapulin liikuntapuiston kentät käyttöön, kiitos!",Liikunta,Kulttuuri ja vapaa-aika,,60.273187,25.0195521,
oilk961jode0o2hbhval,3630,2019-07-11T17:42:02+03:00,2019-07-17T13:51:09+03:00,"Kävimme viikonloppuna pelaamassa tennistä Pihlajamäen urheilupuistossa. Kentän pinnalla oli ohut mutakerros, joka teki kentän pinnan niin liukkaaksi, etteivät kengät kunnolla pitäneet siinä, mikä teki pelaamisen paitsi vaikeaksi, myös vaaralliseksi. Lisäksi pallot menivät pilalle välittömästi. Kentän pinta pitäisi pestä, tällä hetkellä se on aikalailla pelikelvoton. ",Liikunta,Kulttuuri ja vapaa-aika,,,,
1ji8v7i54mul5kv1a069,3631,2020-03-25T10:04:22+02:00,2020-03-26T12:16:07+02:00,"Keskuspuistossa reittien merkintä ei ole hyvä. Polkujen risteyksissä pitäisi olla selvät viitat ja lenkkireittien merkit. Nyt viitat puuttuvat pääosin ja reittien merkit ovat usein keskellä metsätaivalta, kaukana risteyksistä. Esim Luukissa on esimerkillinen viitoitus",Liikunta,Kulttuuri ja vapaa-aika,,,,
120q178mohikoho6h6p1,3647,2020-01-21T09:12:49+02:00,2020-01-23T09:56:28+02:00,"Liikuntamyllyn vakituisena käyttäjänä olen todennut siivouksen tason dramaattisen tason laskun miesten pukuhuoneen pesutiloissa. Ennen pesutilan lattia pestiin joka päivä, nyt lattia ollut pesemättä koko alkuvuoden! Se on suorastaan saastainen. Viimeisin havainto 21.01. klo. 8.45.",Liikunta,Kulttuuri ja vapaa-aika,,,,
271upo4vi47rh52tja9e,3630,2019-10-25T19:05:27+03:00,2019-10-30T11:27:02+02:00,"Miesten pukuhuoneen joka kello oli neljännestä vaille kymmenen kun puoli kuudelta menin varustautumaan uintiin. Allashuoneen kelloista ainoastaan digitaalinen kävi ja oli oikeassa ajassa, analoginen pysyi jatkuvasti tasan kahdeksassa. Puoli seitsemän kun lähdin kotimatkalle olivat pukuhuoneen kellot yhä neljännestä vaille kymmenen. Onko aika pysähtynyt Pirkkolan uimahallissa?",Liikunta,Kulttuuri ja vapaa-aika,,60.2322129,24.9106454,
3gdf76bs84pl8d602lo3,2809,2019-06-05T15:51:28+03:00,2019-06-10T13:02:54+03:00,"Miksi Aurinkolahden uimarannan  itäisen pään vessat on suljettu parhaaseen lämpö-aaltoaikaan??? Ranta täynnä ihmisiä...",Liikunta,Kulttuuri ja vapaa-aika,General and other feedback,60.2025979,25.1613641,https://asiointi.hel.fi/palautews/rest/v1/attachment/3gst1g6a6v6cp3gmt64l.jpg
1akodb12f7osj1asee6a,3647,2019-12-05T18:57:28+02:00,2019-12-11T11:20:10+02:00,"Miksi liikuntamyllyn kuntosalin SUOSITTU vatsalihasprässi vietiin pois? Tilalle tuotiin hankalammin käytettävä vatsalihaslaite,vastaavanlainen laite siellä jo on.",Liikunta,Kulttuuri ja vapaa-aika,,,,
35are16i7a98cevr1kl3,3652,2020-01-31T17:09:15+02:00,2020-02-06T15:16:59+02:00,"Miksi näillä alueilla ei ole edullista alueliikuntaa?",Liikunta,Kulttuuri ja vapaa-aika,,60.2337239,24.9972025,
2n3si20gj8pi7e4ek0jo,3630,2020-05-17T16:02:43+03:00,2020-05-19T08:26:04+03:00,"Missä on väinämöisen kentän rullakiekko kaukalo? Onko kaupungilla muita kenttiä missä ei ole muovimattoa alustana. Muovimatto on todella liukas",Liikunta,Kulttuuri ja vapaa-aika,,,,
1gg4q70slutliltvn8st,3660,2019-12-16T15:54:41+02:00,2019-12-18T09:26:56+02:00,"Mitä ovat kävelyteille Maunulan majalle etelästä tultaessa ilmestyneet pitkänomaiset kahdeksankulmaiset noin metrin levyiset painanteet? Näitä on paikoin säännölliseti kymmenen metrin välein!?",Liikunta,Kulttuuri ja vapaa-aika,,,,
2td0imoq47kur3scrqs8,3630,2019-10-07T14:44:32+03:00,2019-10-11T14:04:16+03:00,"Miten Jakomäen uimahallin kyljessä oleva pieni kuntosali on auki? Kaupungin sivuilla olevat aukioloajat ovat vähintäänkin mystiset... Auki vain maanantaisin 16-19.30?",Liikunta,Kulttuuri ja vapaa-aika,,,,
17stg0i3bof7qc63ipud,3679,2020-05-10T15:42:40+03:00,2020-05-13T10:13:45+03:00,"Moro! Milloin te vietti Tapulikaupungin jalkapallokentän vanhan tekonurmen pois? On ollut nyt noin vuoden kentän laidalla ja alkaa pikkuhiljaa leviämään ympäröivään luontoon.",Liikunta,Kulttuuri ja vapaa-aika,,60.2737167,25.0182694,
2n5ef5mb0kjlhoh4ql47,3660,2020-04-10T18:56:46+03:00,2020-04-16T15:25:02+03:00,"Oisko Luukin ulkoilualueelle mahdollista saada 18-väyläinen frisbeegolfrata siellä olisi todella paljom hyvää tilaa!",Liikunta,Kulttuuri ja vapaa-aika,,,,
336f4hcl9ga57dcrij9v,3648,2019-07-18T10:53:53+03:00,2019-07-24T14:14:20+03:00,"Olen nyt muutamat viikot käynyt ahkerasti Stadikalla uimassa ja kiitin eilen paikan päällä mukavaa vaaleaa nuorta naista puku- ja suihkutilojen siisteydestä ja nyt kiitän myös teitä. Jatkakaa samaan malliin!",Liikunta,Kulttuuri ja vapaa-aika,,60.188811,24.9308241,
2mltphmfr9gaf3uhpr7l,3681,2020-01-06T12:55:34+02:00,2020-01-09T09:23:16+02:00,"Oli hienoa saada Laajasaloon tekojää, mutta tuli yllätyksenä, että sitä ei hoideta. Jää oli loistavassa kunnossa joulun jälkeen, mutta siitä se on asteittain heikentynyt. Tänään loppiaismaanantaina se oli perunapeltoa. Onko kunnon huoltoa tulossa vai jääkö se säiden armoille?",Liikunta,Kulttuuri ja vapaa-aika,,,,
q3c39plueqluohrivvui,1363,2019-10-07T22:48:46+03:00,2019-10-11T14:02:14+03:00,"On hienoa että kaupunki haluaa ja pystyy tukemaan liikuntaa myös itä-Helsingissä, mutta voisiko käyttöaikoja hieman miettiä? Kentän valaistus varsinkin alku- ja loppukesäisin houkuttelee palloilemaan myöhään yöhön, mikä on meille vieressä asuville lapsiperheille todella häiritsevää. On varmasti parempia tapoja ehkäistä pikkutunneille jatkuvaa meluisaa potkimista kuin poliisin vaivaaminen?",Liikunta,Kulttuuri ja vapaa-aika,,60.2340863,25.0929153,
161nj2ftltj3s46iu2ir,3631,2020-03-01T11:41:39+02:00,2020-03-04T08:38:01+02:00,"Onko Paloheinässä tapahtunut  jokin työntekijävaihdos/ muutos, kun metsän puolelle latua ei kunnosteta, vaikka viime viikolla oli hyvät pakkasyöt. Miksi koko latuosuutta ei laitettu kuntoon, koneet seisoivat? 80% hiihtäjistä esim.perj.oli perinteisen hiihtäjiä. ",Liikunta,Kulttuuri ja vapaa-aika,,,,
a5un082je29ko24dv4tt,2809,2019-09-16T08:39:12+03:00,2020-01-02T13:56:09+02:00,"Puu katkennut keskeltä poikki ja jäänyt roikkumaan. Kuntoilulaitteiden luona.",Liikunta,Kulttuuri ja vapaa-aika,General and other feedback,60.2740667,24.9812244,https://asiointi.hel.fi/palautews/rest/v1/attachment/4jqv7g9v3itlink2re3e.HEIC
rv951sttuguaj6hev0ns,3660,2020-05-11T12:08:02+03:00,2020-05-15T12:42:38+03:00,"Saako Maunulan  retkeilymajan kiinteillä ulkopöydillä syödä omia eväitä. Ja jos ei saa, niin miksi ei saa? ",Liikunta,Kulttuuri ja vapaa-aika,,,,
ff8su1c95cqg7cj375nv,2806,2019-08-15T18:37:48+03:00,2019-08-16T12:25:56+03:00,"Salmisaaren liikuntakeskuksen pyöräparkissa on alkanut kasaantua eri firmojen rullakoita. Jo 11 kpl on ilmestynyt viime kahden viikon aikana.",Liikunta,Kulttuuri ja vapaa-aika,City environment,60.1658346,24.9032249,https://asiointi.hel.fi/palautews/rest/v1/attachment/1ho01tco4skaqaqiod37.jpg
1cuo177ce54h56fgmbc0,3630,2020-04-21T18:09:55+03:00,2020-04-24T14:10:30+03:00,"Vuosaareen on ollut pidempään suunnitteilla frisbeegolfrata urheilupuiston yhteyteen. Mitkä on radan näkymät tällä hetkellä? Harrastajamäärät kasvavat koko ajan ja harrastus on suht edullinen ja hyvä kokoperheen harrastus ja saisi kotona pelikoneiden ääressä istuvat teinitkin liikkumaan. Toivon että Vuosaareen saadaan uusi rata lähiaikoina. ",Liikunta,Kulttuuri ja vapaa-aika,,,,
2cdj0v2tfqdq5mvopbeo,2806,2020-05-15T16:46:05+03:00,2020-05-20T10:18:19+03:00,"Alueelta puuttuu koiratarha. Lähimmät on monen kilometrin päässä Munkkiniemessä, Pajamäessä ja Etelä-Haagassa. Liikuntavirasto hallussa on tämä ns. Kolmiokenttä, jota ei käytetä jalkapallon pelaamiseen. Keskustelin jalkapallohallin henkilökunnan kanssa ja heillä ei ole kentälle käyttöä. Olivat kanssani samaa mieltä, että kenttä olisi aidattuja sopiva koirille. Pienille ja isoille  koirille voisi helposti tehtävissä puoliskot Huoltoliikenne on helposti hoidettavissa hiekkakentän kautta.",Liikunta,Liikunta,City environment,60.2135213,24.8718074,
3ivrqq3gs7rtq7274cl1,3628,2020-05-20T14:43:04+03:00,2020-05-23T18:16:11+03:00,"Hei, milloin kaupungin sisäliikuntapaikat aukeavat?",Liikunta,Liikunta,,,,
3hc4o1gm090010tr6q94,2809,2020-02-04T22:31:14+02:00,2020-02-10T15:44:39+02:00,"Hei! Jätkäsaaren tekojään pikkareihin tai 'pihan puolelle' ei pääse lastenvaunujen kanssa. Toiselta puolelta alue on aidattu ja pääsisäänkäynnin luota puuttuu luiska rattaille. Portaat ovat sen verran leveät, että metalli- tai vastaava luiska varmasti mahtuu. Huomioikaa myös lastenvaunujen kanssa kentälle tulevat. Kiitos. :) ",Liikunta,Liikunta,General and other feedback,60.156902,24.9132808,
1d69fuk1u05c2tp6lmsa,2807,2020-02-29T16:26:01+02:00,2020-03-04T13:05:04+02:00,"Hei! Kun talvi on ollut mikä on, ja nyt vihdoin talvi on tullut, miksi vain viikon enää tekojää auki? Eikö voisi kelin mukaan pitää auki? Liikunnan edistäminen on kaupunginkin etu. Kiitos. ",Liikunta,Liikunta,Culture and leisure,60.175965,25.0545192,
2bp08httf8f7lsi2bqv9,2807,2020-04-06T14:32:29+03:00,2020-04-07T13:37:33+03:00,"Hei. Koska Ala-Malmin liikuntapuiston tenniskentät saavat  pinnoitteen ja kentät ovat käyttökunnossa? ",Liikunta,Liikunta,Culture and leisure,60.2472925,25.0235993,
3gsnirp9cvmth10h6o7f,2809,2019-07-15T11:10:31+03:00,2019-07-16T08:47:50+03:00,"Hei. Lehdissä on lukenut, että kenttä pinnoitetaan uudelleen tänä kesänä. Koska pinnoitus on tarkalleen tarkoitus tehdä? ",Liikunta,Liikunta,General and other feedback,60.248217,25.0238347,
2eup8lqpvt8bi5vmltt5,2809,2019-11-30T13:35:38+02:00,2019-12-03T10:18:41+02:00,"Herttoniemenrannan liikuntapuiston katsomo vaarallinen. Lauta rikki. ",Liikunta,Liikunta,General and other feedback,60.1906746,25.0301738,https://asiointi.hel.fi/palautews/rest/v1/attachment/2tgde0msu2fj865do3us.HEIC
k37037pnj3f6r55enr72,2809,2019-07-16T20:16:34+03:00,2019-07-18T09:00:07+03:00,"Hietsuun istutettu hieno uusi nurmikko beach volley kenttien läheisyyteen, mutta nyt hanhet syö ja kakkoo uuden nurmikon pilalle. Samoin uusittu kävelytie kakattu täyteen. Voisiko kaupunki puuttua jotenkin hanhi ongelmaan? Joka paikka täynnä kakkaa. ",Liikunta,Liikunta,General and other feedback,60.1738251,24.9065884,
sav15fhm3fsmt4abp0t0,2807,2020-05-09T13:21:44+03:00,2020-05-11T10:55:13+03:00,"Huussit kattoa myöten täynnä. Polttopuita voisi grillipaikoille tuoda. ",Liikunta,Liikunta,Culture and leisure,60.1684792,25.352728,
26960efkhl70uf7hbvrt,2809,2019-11-27T18:54:47+02:00,2019-11-29T12:17:14+02:00,"Jalkapallokentän parkkipaikka on niin huonossa kunnossa ja täynnä syviä koloja, että eteneminen on lähes mahdotonta ",Liikunta,Liikunta,General and other feedback,60.2187119,24.8489119,
2648b61vi41nr87fdh0m,2807,2019-08-04T17:48:05+03:00,2019-08-12T08:00:37+03:00,"Kartanon kentän yksi korisukka on rikki ja korirauta vaikuttaa olevan löysästi kiinni levyssä. Kannattanee kiinnittää se kunnolla ennen kuin se hajoaa.",Liikunta,Liikunta,Culture and leisure,60.2126291,25.1566516,https://asiointi.hel.fi/palautews/rest/v1/attachment/3r2p54mgbjqkhgq6s388.jpg
ac7olq4bls48rpne6kki,2806,2019-07-17T11:20:00+03:00,2019-07-18T10:07:55+03:00,"Kiipeilyteline rikki Paloheinän majan viereisessä puistossa. Yksi naru irrallaan ja siitä puuttuu lukko, toinen naru kaipaa kiristystä.",Liikunta,Liikunta,City environment,60.2550954,24.9172654,https://asiointi.hel.fi/palautews/rest/v1/attachment/3c05t56skjph271ijr54.jpg
1u1thvhh22huamu5pgej,2807,2019-08-09T10:23:28+03:00,2019-08-14T10:58:25+03:00,"Kiipeilytelineen liukumäki on rikki. Korjattava pian. ",Liikunta,Liikunta,Culture and leisure,60.2185686,25.077934,
1j66p1k7kim2j1f4qcgs,2807,2019-06-30T19:33:28+03:00,2019-07-04T16:18:59+03:00,"Kivikon urheilupuistossa ei edelleenkään ole korisukkia! Lisäksi jostain syystä valaistus on täysillä keskellä kesää.",Liikunta,Liikunta,Culture and leisure,60.2384518,25.0544244,https://asiointi.hel.fi/palautews/rest/v1/attachment/66508rr1m1fko5e497ll.JPG
5tda60enp05vrf3hoalo,2806,2020-04-19T16:34:39+03:00,2020-04-20T14:23:50+03:00,"Koripallotelineiden sukista ei ole jäljellä enää kuin muutama naru.",Liikunta,Liikunta,City environment,60.2351029,25.1230787,
2livn9kqlfa708auctmn,2807,2020-05-06T18:44:28+03:00,2020-05-07T14:33:52+03:00,"Koudan kentälle odotetaan koripallokoreja takaisin. Pelaajia varmasti riittäisi läpi kesän.",Liikunta,Liikunta,Culture and leisure,60.2678733,25.0533169,https://asiointi.hel.fi/palautews/rest/v1/attachment/dsqn4rrt9607hn9usa6s.jpg
1984l4r4c4iqu8770n5d,2807,2019-09-01T11:17:41+03:00,2019-09-03T11:04:11+03:00,"Kuntoilulaite rikki. Korjausta kaivataan.",Liikunta,Liikunta,Culture and leisure,60.2248202,24.8617851,https://asiointi.hel.fi/palautews/rest/v1/attachment/3si8vtv27gtcn489kg1i.jpg
3o0leq16h6m2qaqvmq4p,2807,2019-09-09T18:11:24+03:00,2019-09-12T10:58:34+03:00,"Kuntoilulaitteita rikki.",Liikunta,Liikunta,Culture and leisure,60.1956641,24.8758792,https://asiointi.hel.fi/palautews/rest/v1/attachment/346le6ae3bt9a535qm19.JPG
1bvlg57grm47csihbau2,2809,2019-11-05T09:17:19+02:00,2019-11-06T09:59:34+02:00,"Kuntopailan ohjetaulu rikottu, voisi korjata/vaihtaa.",Liikunta,Liikunta,General and other feedback,60.2740395,25.0203297,
1hhv22itvbqnjuedrgrn,2806,2020-04-22T11:34:49+03:00,2020-04-24T12:38:26+03:00,"Kyseinen tie on turvallisuus riski lapsille, koska ns golffarit ajaa todella lujaa, olisiko jonkinlainen hidasteiden laittoa ",Liikunta,Liikunta,City environment,60.2153737,24.8662263,https://asiointi.hel.fi/palautews/rest/v1/attachment/2be4hbfhuvjt98bi8h6t.jpg
1fmujt8kqiebu1sj16v8,2806,2019-11-18T20:49:00+02:00,2019-11-20T10:57:28+02:00,"Latupohjaa varten tehty tasoitusta, samalla tasoitettu oja, joka ohjannut vedet pois alueelta. Seurauksena puut kuolevat pystyyn ja vesi tulvii tielle ympäri vuoden. Voisiko ojan kaivaa takaisin tai salaojitta paikan. Viereisen golfkentän vedet jo ohjattu läheiseen metsään joka jo kuollut pystyyn. Näinkö tuhotaan Keskuspuistoa?",Liikunta,Liikunta,City environment,60.2590632,24.9347581,https://asiointi.hel.fi/palautews/rest/v1/attachment/22bhoaie5n68s4mq2n7a.JPG
2uiei0he7cb1gm4mln53,2806,2019-09-24T23:00:46+03:00,2019-09-26T11:03:56+03:00,"Lauttasaaressa (Katajaharjussa) Nackapuistossa on tehty padelkenttäalue, jossa on kolme pelikenttää. Jostain syystä alueella palavat ERITTÄIN kirkkaat valot jopa silloinkin kun kentät ovat kiinni. Esimerkiksi 23.9. kello 21.45 valot paloivat täysillä, vaikka kentät olivat suljetut. Samoin seuraavana päivänä. Tämä on erittäin väärin, koska  Nackapuistossa pesii kolme lepakkolajia, joille turhasta valosaasteesta koituu haittaa. ",Liikunta,Liikunta,City environment,60.1639458,24.8675159,https://asiointi.hel.fi/palautews/rest/v1/attachment/g758ru0vc2m4a16ndstk.JPG
3v1n61qknf4a1qmd3o44,2809,2020-03-18T13:12:53+02:00,2020-03-24T08:42:49+02:00,"Liukumäki on vasrallinen ja pitäisi korjata",Liikunta,Liikunta,General and other feedback,60.1899211,25.0282265,https://asiointi.hel.fi/palautews/rest/v1/attachment/313q3ddql1ehhmif8q45.HEIC
3etup2smb81vlknt5c47,2806,2019-08-07T18:03:33+03:00,2019-08-14T10:43:57+03:00,"Miksi ihan Veijarivuoren uimarannan vieressä Lauttasaaressa makaa pari metriä korkea likainen hiekkakasa? Se on ollut paikalla jo kuukausia. Alla on kasvillisuus tietysti täysin tuhoutunut. Onko ranta muuttunut kaatopaikaksi?",Liikunta,Liikunta,City environment,60.1465474,24.8824006,https://asiointi.hel.fi/palautews/rest/v1/attachment/3u9crc21f1nf8kth96o2.JPG
3t8i0e979k5ucnhge2pe,2809,2020-03-07T09:21:42+02:00,2020-04-14T14:32:51+03:00,"Mölylän kohdalla on ulkoilupolkuun tullut pitkä ja syvä railo. Onnettomuusriski, josjoku astuu siihen",Liikunta,Liikunta,General and other feedback,60.2103053,25.0226529,https://asiointi.hel.fi/palautews/rest/v1/attachment/28qbsedrqq2qdlpqqrc4.jpg
1bkc0n4570r5e9p8svs4,2809,2020-03-30T12:29:42+03:00,2020-03-30T14:17:33+03:00,"Nuoriso pelaa edelleen joukolla pallopelejä mm Arabian kentillä. Muissa maissa kokoontumisia on rajoitettu mm. purkamalla tai viemällä tilapäisesti pois urheilukalusteita. Olisi varmaan aihetta harkita meilläkin.",Liikunta,Liikunta,General and other feedback,60.2055749,24.9755471,
i0cp48asjdmaolidghhu,2809,2020-02-20T11:11:54+02:00,2020-02-24T11:01:37+02:00,"Olisiko nyt mahdollista kunnostaa Porvariskuninkaan uimarantaa myrskyn ja vesivalumien jäljistä? Lumitöistä vapautuneet resurssit olisi hyvä käyttää täällä. ",Liikunta,Liikunta,General and other feedback,60.1597196,25.0877711,
