service_request_id,service_code,service_notice,requested_datetime,text,class,agency_responsible,service_name,lat,long,media_url
10k7bnbougsbkplhvkjd,2806,2019-08-19T08:02:56+03:00,2019-08-21T10:04:54+03:00,"Onko estettä istuttaa puita uuden baseball-kentän ja vanhan ulkoilutien väliin estämään pallojen lentämistä ihmisten päälle? Nyt alueella epävirallisen näköisiä varoituskylttejä.",Liikunta,Liikunta,City environment,60.215512,25.0707835,
3adpvl87jgstam8v0bs3,2809,2020-03-10T16:02:23+02:00,2020-03-17T07:29:41+02:00,"Onko tuo sähköturvallinen? Puotilan ranta, lasten leikkipaikan ja ulkokuntoilupisteen vieressä.",Liikunta,Liikunta,General and other feedback,60.2093473,25.1085901,https://asiointi.hel.fi/palautews/rest/v1/attachment/3ich4iknq73gbalri5gp.HEIC
155mh40sf8q479m6d1ng,2807,2020-05-25T20:07:13+03:00,2020-05-28T09:48:44+03:00,"Punaisista kiipeilytelineistä on ruuveja löysällä. Yksi pultti myös puuttuu.",Liikunta,Liikunta,Culture and leisure,60.2347246,24.9085269,
10plhpkce2clod1d3tvb,2809,2019-08-04T20:19:08+03:00,2019-08-09T13:58:19+03:00,"Pururadalta parkkipaikan suuntaan on valaisematon tie, jonka poikki on asetettu puinen puomi ilman mitään heijastimia tai muita huomiolaitteita. Törmäysvaara!",Liikunta,Liikunta,General and other feedback,60.2554112,24.9201002,
1m6va4dcahfvtbscgq91,2807,2020-03-21T15:06:15+02:00,2020-03-24T13:51:24+02:00,"Pyörän lukolla kiinnitetty teline liikuntavälineeseen. Pitäisi poistaa ettei kukaan kopsauta itseään. ",Liikunta,Liikunta,Culture and leisure,60.2373034,24.8520755,https://asiointi.hel.fi/palautews/rest/v1/attachment/35n63p1hduchhgcm2j3j.jpg
33fp9hq5dfton6uob0al,2806,2019-06-24T20:19:46+03:00,2019-06-27T08:42:52+03:00,"Rastilan uimarannalle johtava raitti, heti alikulkutunnelin jälkeen rannalle päin vasemmalla.",Liikunta,Liikunta,City environment,60.2069176,25.1160481,https://asiointi.hel.fi/palautews/rest/v1/attachment/3csvb1p9m73t4etnb24s.jpg
sosmnnjln416t4f7hf8k,2807,2019-07-06T11:00:48+03:00,2019-07-09T14:07:31+03:00,"Talin perhepolun nyrkkeilysäkkiä ja pyörivää keinulautaa tukeva pylväs huojuu ja heiluu. ",Liikunta,Liikunta,Culture and leisure,60.2112837,24.8690385,https://asiointi.hel.fi/palautews/rest/v1/attachment/2unk2be1h9tprl09unpv.HEIC
1da16lev3gqpfk50o85j,2809,2020-03-04T18:18:50+02:00,2020-03-05T13:27:31+02:00,"Tämä urheilukone on pitkä velvollisuudenpidon, - urheiluhallin asiakkaat, joissa mccaskset uivat ja vanhat. Toivottavasti huomio. Ja kiitos",Liikunta,Liikunta,General and other feedback,60.2126814,25.0768378,https://asiointi.hel.fi/palautews/rest/v1/attachment/19ltipnfbp06f3fe70sb.HEIC
1i468nmdcbn5qea7a1lv,2806,2020-02-16T14:10:35+02:00,2020-02-21T13:15:23+02:00,"Tuore halli, ikkunajulkisivu vuotaa. Takuu?",Liikunta,Liikunta,City environment,60.2461467,24.8919562,
343898ueb2epsthd305a,2806,2020-05-17T14:26:23+03:00,2020-05-20T08:48:20+03:00,"Uimarannalla pari kesää ollut puinen penkki-pöytä yhdistelmä on jatkuvan polttamisen kohteena. Jostain syystä en pysty liittämään kuvaa kohteesta. ",Liikunta,Liikunta,City environment,60.2092575,25.1086078,
2494tq0bpaekmcir42p5,2806,2020-02-13T08:28:08+02:00,2020-02-13T15:37:48+02:00,"Uimarannan leikkitelineen vanerilattia on niin pahasti laho, että hajoaa kohta. Notkuu jalkojen alla, kun sinne kiipeää portaita.",Liikunta,Liikunta,City environment,60.2076876,25.1368804,https://asiointi.hel.fi/palautews/rest/v1/attachment/dcg2v1j6i4g80ruple36.PNG
3410ud4ejpkfs3816mvk,2809,2019-07-25T13:46:30+03:00,2019-07-29T13:28:46+03:00,"Uimarannan VC on taas tyhjennystä vaille. Siivous olis myös paikallaan. Oisko toinen VC koppi mahdoton saada tänne!",Liikunta,Liikunta,General and other feedback,60.2571387,24.9777482,https://asiointi.hel.fi/palautews/rest/v1/attachment/o19mmkt91f8i3g1m5ggo.jpg
29t6pb58pdhnot82ias0,2809,2019-11-05T09:16:15+02:00,2019-11-06T09:56:54+02:00,"Urheilukentän pukuhuoneen/rakennuksen seinä sotkettu, voisi putsata sotkut pois.",Liikunta,Liikunta,General and other feedback,60.2738422,25.0192092,
11rrn9i42pge4n6jk0tp,2807,2020-03-31T07:22:02+03:00,2020-04-02T14:01:32+03:00,"Väärässä ajassa kesällä oleva aurinkokello jota nuorena poikana kävin aina katsomassa  on Hietaniemen uimarannan kumarrella koriskentän vieressä. Olisiko mahdollista saada se kesäaikaan.? Kiitos.",Liikunta,Liikunta,Culture and leisure,60.1740681,24.9074524,
1g17r9pj4gaqcorsai2h,2809,2020-05-09T13:18:50+03:00,2020-05-11T10:56:41+03:00,"Veneilijöitä on kuitenkin liikkeellä, ei riitä selitykseksi että kausi ei ole vielä alkanut. Ulkoilualue osta pitää huolehtia.",Liikunta,Liikunta,General and other feedback,60.168434,25.3528176,
3lo6e5duaq5r4ml0c9mk,2809,2020-02-04T09:48:41+02:00,2020-02-10T15:43:37+02:00,"Viikin hiekkalentän huoltokoppi ja kentän ympäristö on töhritty mm. rasistisilla töhryillä ja graffiteilla.",Liikunta,Liikunta,General and other feedback,60.2279591,25.0263463,
1kkl02kjhhrq0nfg8hee,2806,2020-04-18T13:13:53+03:00,2020-04-20T14:54:59+03:00,"Voisiko Talin golfkenttää harkita siirrettävän muualle ja sen melko laajaa aluetta avata kaikille avoimeksi ulkoilualueeksi? Miten laajaa käyttäjäkuntaa golfkenttä palvelee nykyisellään verrattuna siihen, että se olisi ympäröivien alueiden asukkaiden vapaassa käytössä? Mistä Talin golfkentän käyttäjät tulevat? Ovatko käyttäjät lähiympäristön asukkaita vai tulevatko kauempaa? ",Liikunta,Liikunta,City environment,60.2123587,24.8582843,
3v5qu8ia4889p8kre0na,2807,2020-04-10T10:31:26+03:00,2020-04-14T13:09:24+03:00,"Vuosaaren sillalta on kateissa pelastusrengas joka on tippunut veteen ja löytynyt Rastilan rannasta. Pelastusrengas on tällä hetkellä Helsingin ladun uimareiden Uimakontissa Rastilan rannalla.",Liikunta,Liikunta,Culture and leisure,60.2082151,25.1100832,
35u23h58v89bf4b6jtfd,3561,2019-07-19T09:15:16+03:00,2019-07-26T11:34:42+03:00," Aino Achteen puiston skeittiradan molok roskiksen pussi on ollut jo puoli vuotta revittynä ulos , onko sen korjaaminen jonkun vastuulla ? Staran työntekijät eivät ole voineet olla havaitsematta asiaa ajellaanhan siinä nurmikoita muutaman viikon välein.",Puhtaanapito,Kaupunkiympäristö,,60.2255343,24.8860154,
3pjk074r69jp828nf53h,2806,2019-08-26T12:27:35+03:00,2019-08-27T10:08:04+03:00,"...hieman siivottavaa ",Puhtaanapito,Kaupunkiympäristö,City environment,60.1980343,25.1326755,https://asiointi.hel.fi/palautews/rest/v1/attachment/3hk2g3qgooo3trtdd6ip.JPG
25sb6ajc7d0qfgs754if,2809,2020-05-06T07:05:41+03:00,2020-06-01T18:00:02+03:00,"6.5 kaikki Aurinkolahden rannan roskikset aivan täynnä. Tyhjennysväliä pitäisi tihentää kun paljon ihmisiä liikkeellä.",Puhtaanapito,Kaupunkiympäristö,General and other feedback,60.2029665,25.160879,
3rm28cqdfoc3oq451j4h,2806,2020-01-25T11:09:47+02:00,2020-01-27T13:35:42+02:00,"Aallonhalkojan katuroskikset ovat olleet tyhjentämättä jo vaikka kuinka kauan",Puhtaanapito,Kaupunkiympäristö,City environment,60.1812702,24.9793853,
14g8ffaongj9l9lfh3fn,2806,2020-05-01T12:46:48+03:00,2020-05-04T13:00:43+03:00,"Aivan luonnonsuojelualueen rajalla maa täynnä muovia. Muovia on selkeästi maan alla järkyttävä määrä ja nyt siitä pieni osa näkyy maan pinnan päällä.",Puhtaanapito,Kaupunkiympäristö,City environment,60.2055219,25.0195118,https://asiointi.hel.fi/palautews/rest/v1/attachment/36qnldjagkdvrap7t28a.JPG
24bvk39lj03076d8o9rr,2806,2020-03-24T22:37:41+02:00,2020-03-26T11:46:31+02:00,"Alikulkuun töhritty spraymaalitöherryksiä.",Puhtaanapito,Kaupunkiympäristö,City environment,60.2353139,25.1277362,https://asiointi.hel.fi/palautews/rest/v1/attachment/ks1aj9us52lu69bu1lmk.JPG
8prjt4vn8tmn1buoo4ve,2806,2020-02-02T22:15:11+02:00,2020-02-12T12:10:01+02:00,"Alikulussa erinäisiä spraymaali-töherryksiä. Ne voisi putsata pois.",Puhtaanapito,Kaupunkiympäristö,City environment,60.2365466,25.124492,https://asiointi.hel.fi/palautews/rest/v1/attachment/18bbaji4p1rhmhu70vnh.JPG
30mlgmceb0nj5js7159s,2809,2020-04-27T14:00:27+03:00,2020-05-04T05:50:01+03:00,"Alppiruusupuistossa iso roskis aivan täynnä.",Puhtaanapito,Kaupunkiympäristö,General and other feedback,60.2214664,24.8943287,
gr0usrerqku9kvume7dd,2806,2019-09-05T10:37:38+03:00,2019-09-05T13:51:02+03:00,"Alue on siivoton ja haittaa virkistyskäyttöä. Vieraslajeja kuten kurttulehtiruusua sisältävä puutarhajäte ei kuulu jättömaalle kasoihin. ",Puhtaanapito,Kaupunkiympäristö,City environment,60.1777333,24.9122169,https://asiointi.hel.fi/palautews/rest/v1/attachment/3cgbjj1fdgcqt7q4amf1.jpg
1j180vfn3hni0kfsbpi1,2985,2020-04-25T13:00:05+03:00,2020-06-02T10:16:18+03:00,"Alueella paljon isoja roskia, kuten patjoja ja metalliromua. Romua niin paljon ja niin isoja ettei niitä pysty keräämään pois yksinään. Tämä romuläjä on aivan luonnonsuojelualueen rajan päällä ja alue kuuluu Helsingin kaupungin omistukseen. Koska Fastholman alue on erityisen tärkeä linnuille, matelijoille ja lepakoille, toivoisin, että siivoaisitte tämän mahdollisimman pian pois. Alueen isompi kartoitus olisi myös tarpeen, koska sieltä löytyy kasoittain roskaa. ",Puhtaanapito,Kaupunkiympäristö,,60.2058175,25.0231908,https://asiointi.hel.fi/palautews/rest/v1/attachment/2l4rg0mj3kkrjai06uao.jpg
tqt1ajht7k2d65e3f4s5,2809,2019-08-17T09:41:32+03:00,2019-08-20T08:45:02+03:00,"Arboristit kövivät katkomassa puiden oksia viime viikolla mutta eivät vieneet kaikkia roskiaan mukanaan. Siovoaisivat jälkensä!",Puhtaanapito,Kaupunkiympäristö,General and other feedback,60.1589311,24.9142839,https://asiointi.hel.fi/palautews/rest/v1/attachment/11u8acbmg8vale2fjer5.jpg
2qakaf1pr2cc70envu6h,2985,2019-06-11T18:58:43+03:00,2019-06-14T13:38:11+03:00,"Arhotielle on saatu uusi, ehjä roskis ja asfalttijätös (josta ilmoitin kolmesti) Orvokkitieltä käytiin siivoamassa. Tämä toimii sittenkin.👍",Puhtaanapito,Kaupunkiympäristö,,60.2158588,25.0907712,
3q90c3o8vsr7iqub0bo5,2806,2020-04-13T21:40:38+03:00,2020-04-16T14:05:43+03:00,"Äskettäin putsattu alikulku töhritty uudelleen.",Puhtaanapito,Kaupunkiympäristö,City environment,60.2365287,25.1244739,https://asiointi.hel.fi/palautews/rest/v1/attachment/3v53pd3b5hssrq9bbk45.JPG
3kj342f0482cus2bf509,2806,2019-09-05T12:22:10+03:00,2019-09-06T10:30:04+03:00,"Aukion roskis alkaa olla täynnä ja roskat leviävät kadulle. ",Puhtaanapito,Kaupunkiympäristö,City environment,60.2523087,24.8506895,https://asiointi.hel.fi/palautews/rest/v1/attachment/rib0t3bvd7fqpnrdfng6.JPG
3tvdtmjh80hcte3kd8d8,2806,2020-02-23T11:11:14+02:00,2020-02-24T15:06:43+02:00,"Autokatoksen viereen on muodostunut paikka, jonne ihmiset ovat dumpanneet maata, risujätettä, joulukuusia yms. jätettä. Tämä ei varmaan ole luvallista asumiseen kaavoitetulla alueella, eikä ainakaan edistä asumisviihtyvyyttä.",Puhtaanapito,Kaupunkiympäristö,City environment,60.2653527,24.9915993,
1esu86i577imms3l3vg1,2809,2020-01-01T23:23:02+02:00,2020-01-10T15:00:02+02:00,"Betonimuuri on sotkettu tageilla ja kirjoituksilla. Pitäisi puhdistaa, koska yksikin sotku tuo yleensä siihen viereen lisää.",Puhtaanapito,Kaupunkiympäristö,General and other feedback,60.1912268,25.0663871,
1421ericj8cv0g3sdrc0,2806,2019-12-10T18:14:39+02:00,2020-01-28T15:00:02+02:00,"Bunkkerin, urheilupuiston ja yläkoulun välissä sijaitseva pönttöroskis on jo viikkokausia ollut aivan täynnä. Koirankakkapussit vierivät ympäristössä. Kaipaa tyhjennystä pian!",Puhtaanapito,Kaupunkiympäristö,City environment,60.1553254,24.9182005,https://asiointi.hel.fi/palautews/rest/v1/attachment/1cr4khan4ehm1fo307sh.PNG
3ao5sqhcinceugeeks9r,2809,2019-09-16T09:04:42+03:00,2019-09-19T08:45:02+03:00,"Bussipysäkillä oleva roskis pursuaa ja roskia paljon maassa.",Puhtaanapito,Kaupunkiympäristö,General and other feedback,60.2092094,24.944073,
2l0hiqvmekatsm3j8n58,2809,2019-09-24T10:21:39+03:00,2019-09-27T07:35:03+03:00,"Bussipysäkin roskis on ihan täysi ja roskia on maassakin.",Puhtaanapito,Kaupunkiympäristö,General and other feedback,60.2550573,24.9486364,
15b9fer6nk8nejj6cckd,2806,2019-07-22T21:48:41+03:00,2019-07-23T15:19:15+03:00,"Bussipysäkki töhritty",Puhtaanapito,Kaupunkiympäristö,City environment,60.2696051,25.024049,
hsqlo20evqllcls7voj3,2809,2020-04-18T15:16:24+03:00,2020-04-28T16:35:02+03:00,"Crusellin sillan alla on lisää kuvia ja graffiiitteja jotka pitäisi poistaa, jotta ne eivät kerää lisää töhryjä. Sillan alus saa paikan näyttämään slummilta.",Puhtaanapito,Kaupunkiympäristö,General and other feedback,60.1593939,24.9083941,https://asiointi.hel.fi/palautews/rest/v1/attachment/30a8l90f5o0l6p7cjt8l.jpg
2ej88nja35fukhmj10d1,2809,2020-03-15T14:52:41+02:00,2020-03-17T14:57:16+02:00,"Damtsnahu 2:,n kadu reunuksia ei kai putsata koskaan?",Puhtaanapito,Kaupunkiympäristö,General and other feedback,60.16223,24.9221814,https://asiointi.hel.fi/palautews/rest/v1/attachment/vvdn9stpi77qe7kvta4j.jpg
37j49rs0gkd8run67qta,2806,2020-03-22T11:30:02+02:00,2020-03-26T10:56:12+02:00,"Dumpattu jätteitä rantapenkereelle",Puhtaanapito,Kaupunkiympäristö,City environment,60.2646413,24.97357,https://asiointi.hel.fi/palautews/rest/v1/attachment/3flbc9rlj37sup0ffm9q.jpg
q3ach5fi6gpdu75nmdkm,2806,2020-04-14T15:09:17+03:00,2020-04-27T08:10:02+03:00,"Eikö näitä voisi siivota edes kerran vuodessa? ",Puhtaanapito,Kaupunkiympäristö,City environment,60.1552905,24.919695,https://asiointi.hel.fi/palautews/rest/v1/attachment/6se27kqkpofoelf52fsd.jpg
3pdd2fo54fbqje39ufqj,2809,2020-03-25T12:58:40+02:00,2020-03-27T06:05:01+02:00,"Eikö olis syytä puhdistaa. ",Puhtaanapito,Kaupunkiympäristö,General and other feedback,60.1676803,24.9445219,https://asiointi.hel.fi/palautews/rest/v1/attachment/23d14rl3ntsvfun2vcbt.jpg
3iv1febv3coknra90vet,2809,2019-07-23T21:09:29+03:00,2019-07-25T07:50:02+03:00,"Että tällaista jälkeä roskapussit jätetty leviämään pitkin katua....kuka näitä valvoo hiekat oli vielä kesäkuussa poistatta ym",Puhtaanapito,Kaupunkiympäristö,General and other feedback,60.2787828,25.0406833,https://asiointi.hel.fi/palautews/rest/v1/attachment/1igepca8mf0tg436p17e.jpg
un4rpmkrnvcqltbru5nr,2806,2020-02-02T12:25:57+02:00,2020-02-07T10:15:01+02:00,"Graffiteja paljon koko Ruoholahden kanavan reunoilla ja siltojen alla.",Puhtaanapito,Kaupunkiympäristö,City environment,60.1614831,24.9190136,https://asiointi.hel.fi/palautews/rest/v1/attachment/1p90tbcnhcdnpu349cda.jpg
el31ajgaioata1qknruq,2806,2020-01-26T19:26:27+02:00,2020-02-06T15:25:01+02:00,"Graffitin voisi käydä putsaamassa pois.",Puhtaanapito,Kaupunkiympäristö,City environment,60.2373695,25.1072387,https://asiointi.hel.fi/palautews/rest/v1/attachment/27542isaa98pckfv23ks.JPG
3i1rak5ang9mjulgqjhr,2806,2019-12-03T11:14:34+02:00,2019-12-04T13:13:38+02:00,"Hakaristejä ja muuta sotkua maalattu kallioihin. Muutenkin silokallioiden halkeamat täynnä roskaa, roskapusseja, jopa tyynyjä ym. ",Puhtaanapito,Kaupunkiympäristö,City environment,60.1631888,24.8833677,https://asiointi.hel.fi/palautews/rest/v1/attachment/18df8cj8c5vnoopjmi0b.jpg
3abu8ajj9apm8e9q3eoo,2984,2020-05-05T07:54:07+03:00,2020-05-08T12:19:34+03:00,"Hei ilmalan rinteen polulle on jälleen kerätty kaatopaikkajätettä. Paikka lienee tiedossa. Tämä kasa on lähellä rataa",Puhtaanapito,Kaupunkiympäristö,,60.2108441,24.9129581,
147b8e4he855fvjlj0e4,2806,2019-06-07T22:42:08+03:00,2019-06-13T11:45:01+03:00,"Hei joku neropatti kaatanut ison kaupungin roskakorin nurin ja sotkenut penkin Karhulantie 2 vastapäätä lähtevällä hiekkatiellä heti alussa. Olisi kiva,jos se nostettaisiin ja tyhjennettäisiin. On painava.En jaksa nostaa.Kiitos.",Puhtaanapito,Kaupunkiympäristö,City environment,60.2149674,25.1066785,https://asiointi.hel.fi/palautews/rest/v1/attachment/9g5httb11vc596lpdt9t.jpg
394dlss3s7rskoggbhio,2806,2020-02-14T15:28:07+02:00,2020-02-27T12:45:02+02:00,"Hei rakennustyömaalta on levinnyt romua ja jätteitä väylille mm. isoja eristelevyjä, muovia, hiekka, irtokiviä ja muuta roskaa.",Puhtaanapito,Kaupunkiympäristö,City environment,60.2359358,24.8750049,
2nca6oivvpdr0mvpfjli,2809,2020-04-20T13:02:30+03:00,2020-04-29T12:35:02+03:00,"Hei, Fastholmassa kerätty metalliroska kerätty metsästä kasaan, mutta ei pystytä kuljettamaan pois. Voisiko nämä roskat tulla keräämään pois. Koko alue muutenkin muoviroskan peitossa, että isompi siivousoperaatio pitäisi suunnitella alueelle. ",Puhtaanapito,Kaupunkiympäristö,General and other feedback,60.2052522,25.0219822,
1llr5qnt527lea9eqina,2809,2020-05-30T18:59:51+03:00,2020-05-30T18:59:51+03:00,"Hei, kaikki isot ja pienemmät roskikset ovat täynnä ja roskapusseja roskisten vieressä jo 15.00 30.5.2020. Aamuun mennessä eläimet on levittäneet jo kaikki roskat ympäriinsä.",Puhtaanapito,Kaupunkiympäristö,General and other feedback,60.1870002,25.1444541,
299clgmqr7fgeckmh3hn,2806,2019-08-13T07:47:16+03:00,2019-08-16T06:55:02+03:00,"Hei, pk Kuminan edessä on edelleen korjaamatta kevätsiivouksen sorakasa. ",Puhtaanapito,Kaupunkiympäristö,City environment,60.2792173,25.0258815,https://asiointi.hel.fi/palautews/rest/v1/attachment/1rvbq6aqv4vk0f90n0bo.HEIC
mvtlhvkn1proaso4o7vm,2809,2020-01-28T09:55:24+02:00,2020-01-31T08:45:01+02:00,"Hei, roskikset Aallonhalkojan jalkakäytävällä tyhjentämättä jo pitkään. Nämä täytyisi tyhjentää usein, roskista päätellen esim. rakennusmiehet käyttävät paljon roskiksia takeawaykuppien ym. hävitykseen. Lisäksi meri on aivan vieressä, ja olen huolissani sinne päätyvästä roskasta. Eikö valmiin kadun vastuu kuuluisi yleisten alueiden kunnossapidolle eikä alueen rakentamisesta vastaaville (kuten toiseen palautteeseen oli vastattu)?",Puhtaanapito,Kaupunkiympäristö,General and other feedback,60.1817009,24.9788805,
3gd60esue5jkc4hb8gt1,2806,2020-05-04T09:28:26+03:00,2020-05-08T07:35:01+03:00,"Hei, Väylä-virasto on (taas) puhdistanut Käpylän aseman hiekoitushiekat ja muut roskat Panuntielle. Voisitteko tulla siistimään kadun? Siistiminen vaatinee harjakoneen tai imuauton. Hiekoitushiekka on vaarallista risteysalueella suojatien ympäristössä.",Puhtaanapito,Kaupunkiympäristö,City environment,60.220879,24.9482027,
lbnvkq3j7918nvp3ej6u,2985,2019-12-20T14:15:30+02:00,2019-12-27T14:00:29+02:00,"Hei,muuten tyytyväisenä itähelsinkiläisenä olen ikäväkseni huomannut kaduilla,Kivensilmänkuja/Yläkiventie ja metroaseman alue tupakantumppeja,paperia ym. sotkua pitemmän aikaa,onko siivous lopetettu vai kenelle kuuluu vastuu siisteydestä?",Puhtaanapito,Kaupunkiympäristö,,,,
31pnf7ah967mtjcjdkvm,2806,2020-01-25T17:06:28+02:00,2020-01-30T07:45:02+02:00,"Hei! Roskis odottaa kovin tyhjennystä Kuninkaantammen ulkoilualueella, kiitos! ",Puhtaanapito,Kaupunkiympäristö,City environment,60.2577295,24.8867343,https://asiointi.hel.fi/palautews/rest/v1/attachment/35pslp2ijfo0jshrk3op.jpg
2ahiuvssftafbi8okdvq,2806,2019-06-15T09:53:17+03:00,2019-07-11T11:40:07+03:00,"Hei. Lokitien päässä Vuosaaressa, rantaraitilla oleva syväkeräysastia haisee raadolta. Voisiko sen tyhjentää. Kiitos.",Puhtaanapito,Kaupunkiympäristö,City environment,60.2123158,25.1216405,https://asiointi.hel.fi/palautews/rest/v1/attachment/1lnvh6mqns0134j4t3nu.jpg
1trrhihdgur30fo066dc,3486,2020-02-02T12:58:45+02:00,2020-02-06T14:23:12+02:00,"Hei. Puotinharjun ostarin edustalla, Turunlinnantien kupeessa oleva roska-astia on taas täynnä, ja roskat on levinneet pitkin viereistä kevyen liikenteen väylää. Roskis on aivan liian pieni, eikö siihen voi laittaa isompaa, niin vältyttäisiin tältä jatkuvalta ongelmalta. Tai voisihan sen ehkä tyhjentää useammin. Kiitos. Kuva otettu 2.2. n klo 13. ",Puhtaanapito,Kaupunkiympäristö,,60.2121673,25.0810031,https://asiointi.hel.fi/palautews/rest/v1/attachment/2ta3iao3o4f3m4abit4q.jpg
2hcf6n35likdpbmh9e69,2806,2020-05-25T15:35:19+03:00,2020-05-27T14:09:50+03:00,"Herttoniemenrannassa Tuorinniemen uimarannan läheisyydessä sijaitsevat tolpparoskikset ovat usein täynnä. Aiheuttaa ylimääräistä roskaa kun lokit ym kaivelevat ja levittävät roskia. Voisiko roskisten määrää lisätä tai tyhjennyskertoja tihentää? ",Puhtaanapito,Kaupunkiympäristö,City environment,,,https://asiointi.hel.fi/palautews/rest/v1/attachment/2c57v7oia99ebmpq0513.png
